precinct,precinct_key,district_num,district_code,area_weight,vote_weight,source_votes
CUYAHOGA - BAT,CUYAHOGA - BAT,020,020,1,1,0.0000323067
CUYAHOGA - BAU,CUYAHOGA - BAU,020,020,1,1,0.0000585954
CUYAHOGA - BBB,CUYAHOGA - BBB,013,013,0.0002170293,0.0002170293,0.0000000073
CUYAHOGA - BBB,CUYAHOGA - BBB,015,015,0.9997829707,0.9997829707,0.0000337521
CUYAHOGA - BBH,CUYAHOGA - BBH,015,015,1,1,0.0000258652
CUYAHOGA - BBJ,CUYAHOGA - BBJ,015,015,1,1,0.0000220315
CUYAHOGA - BBN,CUYAHOGA - BBN,015,015,0.8036122652,0.8036122652,0.0002610577
CUYAHOGA - BBN,CUYAHOGA - BBN,020,020,0.1963877348,0.1963877348,0.0000637976
CUYAHOGA - BBP,CUYAHOGA - BBP,015,015,1,1,0.0000634187
CUYAHOGA - BBQ,CUYAHOGA - BBQ,015,015,1,1,0.0000289184
CUYAHOGA - BBR,CUYAHOGA - BBR,015,015,1,1,0.0000694623
CUYAHOGA - BBT,CUYAHOGA - BBT,015,015,1,1,0.0000519785
CUYAHOGA - BBU,CUYAHOGA - BBU,015,015,1,1,0.0000420067
CUYAHOGA - BBW,CUYAHOGA - BBW,015,015,1,1,0.0000476993
CUYAHOGA - BBX,CUYAHOGA - BBX,015,015,1,1,0.000120129
CUYAHOGA - BBZ,CUYAHOGA - BBZ,015,015,1,1,0.0000524643
CUYAHOGA - BCI,CUYAHOGA - BCI,013,013,0.9602967164,0.9602967164,0.0000537478
CUYAHOGA - BCI,CUYAHOGA - BCI,015,015,0.0397032836,0.0397032836,0.0000022222
CUYAHOGA - BCO,CUYAHOGA - BCO,015,015,1,1,0.0001225745
CUYAHOGA - BCS,CUYAHOGA - BCS,015,015,1,1,0.0000499715
CUYAHOGA - BCU,CUYAHOGA - BCU,015,015,1,1,0.0000451362
CUYAHOGA - BCW,CUYAHOGA - BCW,015,015,1,1,0.0000349953
CUYAHOGA - BCY,CUYAHOGA - BCY,015,015,1,1,0.0000351964
CUYAHOGA - BCZ,CUYAHOGA - BCZ,015,015,1,1,0.0000060798
CUYAHOGA - BDA,CUYAHOGA - BDA,015,015,1,1,0.00003415
CUYAHOGA - BDB,CUYAHOGA - BDB,015,015,1,1,0.0000607431
CUYAHOGA - BDC,CUYAHOGA - BDC,014,014,0.0008131885,0.0008131885,0.0000000785
CUYAHOGA - BDC,CUYAHOGA - BDC,015,015,0.9991868115,0.9991868115,0.0000963938
CUYAHOGA - BDE,CUYAHOGA - BDE,014,014,0.0000084345,0.0000084345,0.0000000007
CUYAHOGA - BDE,CUYAHOGA - BDE,015,015,0.9999915655,0.9999915655,0.0000796132
CUYAHOGA - BDF,CUYAHOGA - BDF,015,015,1,1,0.0001150274
CUYAHOGA - BDG,CUYAHOGA - BDG,015,015,1,1,0.0000403684
CUYAHOGA - BDH,CUYAHOGA - BDH,015,015,1,1,0.000092056
CUYAHOGA - BDI,CUYAHOGA - BDI,015,015,1,1,0.0000592947
CUYAHOGA - BDQ,CUYAHOGA - BDQ,013,013,1,1,0.0000437422
CUYAHOGA - BDS,CUYAHOGA - BDS,013,013,1,1,0.0000350797
CUYAHOGA - BDV,CUYAHOGA - BDV,013,013,0.23656961,0.23656961,0.0000083211
CUYAHOGA - BDV,CUYAHOGA - BDV,015,015,0.1502750195,0.1502750195,0.0000052858
CUYAHOGA - BDV,CUYAHOGA - BDV,020,020,0.6131553705,0.6131553705,0.0000215672
CUYAHOGA - BDW,CUYAHOGA - BDW,013,013,0.7666447364,0.7666447364,0.0000929944
CUYAHOGA - BDW,CUYAHOGA - BDW,020,020,0.2333552636,0.2333552636,0.0000283061
CUYAHOGA - BDX,CUYAHOGA - BDX,020,020,1,1,0.0000267639
CUYAHOGA - BDY,CUYAHOGA - BDY,020,020,1,1,0.0000286205
CUYAHOGA - BDZ,CUYAHOGA - BDZ,020,020,1,1,0.0001930624
CUYAHOGA - BEA,CUYAHOGA - BEA,020,020,1,1,0.0000248736
CUYAHOGA - BEB,CUYAHOGA - BEB,013,013,0.9999663266,0.9999663266,0.0000287754
CUYAHOGA - BEB,CUYAHOGA - BEB,020,020,0.0000336734,0.0000336734,0.000000001
CUYAHOGA - BEC,CUYAHOGA - BEC,013,013,1,1,0.0000338857
CUYAHOGA - BED,CUYAHOGA - BED,013,013,1,1,0.0000251235
CUYAHOGA - BEF,CUYAHOGA - BEF,013,013,0.8625668956,0.8625668956,0.0000350328
CUYAHOGA - BEF,CUYAHOGA - BEF,020,020,0.1374331044,0.1374331044,0.0000055818
CUYAHOGA - BEG,CUYAHOGA - BEG,013,013,1,1,0.0000318502
CUYAHOGA - BEH,CUYAHOGA - BEH,013,013,1,1,0.0000503139
CUYAHOGA - BES,CUYAHOGA - BES,013,013,1,1,0.0000468616
CUYAHOGA - BEV,CUYAHOGA - BEV,013,013,0.9495380243,0.9495380243,0.0000912781
CUYAHOGA - BEV,CUYAHOGA - BEV,020,020,0.0504619757,0.0504619757,0.0000048509
CUYAHOGA - BEW,CUYAHOGA - BEW,013,013,1,1,0.0000284011
CUYAHOGA - BEY,CUYAHOGA - BEY,013,013,1,1,0.0000391598
CUYAHOGA - BEZ,CUYAHOGA - BEZ,013,013,1,1,0.0000279235
CUYAHOGA - BFA,CUYAHOGA - BFA,013,013,1,1,0.000039785
CUYAHOGA - BFB,CUYAHOGA - BFB,013,013,1,1,0.0000300999
CUYAHOGA - BFC,CUYAHOGA - BFC,013,013,1,1,0.0000416283
CUYAHOGA - BFD,CUYAHOGA - BFD,013,013,1,1,0.0000192497
CUYAHOGA - BFF,CUYAHOGA - BFF,013,013,1,1,0.0000523961
CUYAHOGA - BFH,CUYAHOGA - BFH,013,013,1,1,0.000031453
CUYAHOGA - BFI,CUYAHOGA - BFI,013,013,1,1,0.0000298461
CUYAHOGA - BFJ,CUYAHOGA - BFJ,013,013,1,1,0.0000423627
CUYAHOGA - BFK,CUYAHOGA - BFK,013,013,1,1,0.0000283284
CUYAHOGA - BFL,CUYAHOGA - BFL,013,013,1,1,0.000028461
CUYAHOGA - BFX,CUYAHOGA - BFX,014,014,0.9999628869,0.9999628869,0.000037684
CUYAHOGA - BFX,CUYAHOGA - BFX,015,015,0.0000371131,0.0000371131,0.0000000014
CUYAHOGA - BFZ,CUYAHOGA - BFZ,013,013,0.7806396459,0.7806396459,0.0000282652
CUYAHOGA - BFZ,CUYAHOGA - BFZ,014,014,0.2193603541,0.2193603541,0.0000079426
CUYAHOGA - BGD,CUYAHOGA - BGD,013,013,1,1,0.0000365108
CUYAHOGA - BGE,CUYAHOGA - BGE,013,013,1,1,0.0000316897
CUYAHOGA - BGG,CUYAHOGA - BGG,013,013,0.9999937823,0.9999937823,0.0000483255
CUYAHOGA - BGG,CUYAHOGA - BGG,015,015,0.0000062177,0.0000062177,0.0000000003
CUYAHOGA - BGH,CUYAHOGA - BGH,013,013,1,1,0.0000390242
CUYAHOGA - BGI,CUYAHOGA - BGI,013,013,1,1,0.0000257607
CUYAHOGA - BGK,CUYAHOGA - BGK,013,013,1,1,0.0000367785
CUYAHOGA - BGL,CUYAHOGA - BGL,013,013,1,1,0.0000611931
CUYAHOGA - BGM,CUYAHOGA - BGM,013,013,1,1,0.0000928834
CUYAHOGA - BGN,CUYAHOGA - BGN,013,013,1,1,0.0000230896
CUYAHOGA - BGO,CUYAHOGA - BGO,013,013,1,1,0.000051788
CUYAHOGA - BGP,CUYAHOGA - BGP,013,013,1,1,0.0001353516
CUYAHOGA - BGQ,CUYAHOGA - BGQ,013,013,1,1,0.0000420668
CUYAHOGA - BGY,CUYAHOGA - BGY,013,013,1,1,0.0000391035
CUYAHOGA - BHA,CUYAHOGA - BHA,013,013,1,1,0.0000795155
CUYAHOGA - BHC,CUYAHOGA - BHC,013,013,1,1,0.0000386652
CUYAHOGA - BHE,CUYAHOGA - BHE,013,013,1,1,0.000039358
CUYAHOGA - BHG,CUYAHOGA - BHG,013,013,0.9999978589,0.9999978589,0.0000295155
CUYAHOGA - BHG,CUYAHOGA - BHG,014,014,0.0000021411,0.0000021411,0.0000000001
CUYAHOGA - BHK,CUYAHOGA - BHK,013,013,0.0690002431,0.0690002431,0.0000029749
CUYAHOGA - BHK,CUYAHOGA - BHK,014,014,0.9309997569,0.9309997569,0.0000401393
CUYAHOGA - BHM,CUYAHOGA - BHM,013,013,0.0000007557,0.0000007557,0
CUYAHOGA - BHM,CUYAHOGA - BHM,014,014,0.9999992443,0.9999992443,0.0000602115
CUYAHOGA - BHO,CUYAHOGA - BHO,014,014,1,1,0.0000424755
CUYAHOGA - BHP,CUYAHOGA - BHP,014,014,0.9997013843,0.9997013843,0.0000918217
CUYAHOGA - BHP,CUYAHOGA - BHP,015,015,0.0002986157,0.0002986157,0.0000000274
CUYAHOGA - BHQ,CUYAHOGA - BHQ,014,014,0.9969013106,0.9969013106,0.0001117915
CUYAHOGA - BHQ,CUYAHOGA - BHQ,015,015,0.0002685914,0.0002685914,0.0000000301
CUYAHOGA - BHQ,CUYAHOGA - BHQ,017,017,0.002830098,0.002830098,0.0000003174
CUYAHOGA - BHS,CUYAHOGA - BHS,014,014,0.9765726358,0.9765726358,0.0001293422
CUYAHOGA - BHS,CUYAHOGA - BHS,017,017,0.0234273642,0.0234273642,0.0000031028
CUYAHOGA - BHT,CUYAHOGA - BHT,014,014,1,1,0.0000335027
CUYAHOGA - BHU,CUYAHOGA - BHU,014,014,0.0478462239,0.0478462239,0.0000116787
CUYAHOGA - BHU,CUYAHOGA - BHU,017,017,0.9521537761,0.9521537761,0.0002324091
CUYAHOGA - BHV,CUYAHOGA - BHV,014,014,1,1,0.0000662151
CUYAHOGA - BHY,CUYAHOGA - BHY,017,017,1,1,0.0013120804
CUYAHOGA - BHZ,CUYAHOGA - BHZ,014,014,0.4869607344,0.4869607344,0.0000292477
CUYAHOGA - BHZ,CUYAHOGA - BHZ,017,017,0.5130392656,0.5130392656,0.000030814
CUYAHOGA - BIG,CUYAHOGA - BIG,013,013,1,1,0.0000697757
CUYAHOGA - BII,CUYAHOGA - BII,013,013,1,1,0.0000323567
CUYAHOGA - BIM,CUYAHOGA - BIM,013,013,1,1,0.0000389655
CUYAHOGA - BIO,CUYAHOGA - BIO,013,013,1,1,0.0000317913
CUYAHOGA - BIU,CUYAHOGA - BIU,013,013,1,1,0.00007862
CUYAHOGA - BIW,CUYAHOGA - BIW,013,013,1,1,0.0000455949
CUYAHOGA - BIY,CUYAHOGA - BIY,013,013,1,1,0.0000321477
CUYAHOGA - BJA,CUYAHOGA - BJA,013,013,1,1,0.0000322134
CUYAHOGA - BJC,CUYAHOGA - BJC,013,013,0.9999961428,0.9999961428,0.0000344807
CUYAHOGA - BJC,CUYAHOGA - BJC,014,014,0.0000038572,0.0000038572,0.0000000001
CUYAHOGA - BJF,CUYAHOGA - BJF,014,014,1,1,0.0000468309
CUYAHOGA - BJG,CUYAHOGA - BJG,014,014,0.9999989857,0.9999989857,0.0000532401
CUYAHOGA - BJG,CUYAHOGA - BJG,017,017,0.0000010143,0.0000010143,0.0000000001
CUYAHOGA - BJI,CUYAHOGA - BJI,014,014,1,1,0.0000506037
CUYAHOGA - BJJ,CUYAHOGA - BJJ,014,014,1,1,0.0000304534
CUYAHOGA - BJK,CUYAHOGA - BJK,014,014,0.5041203325,0.5041203325,0.0000215018
CUYAHOGA - BJK,CUYAHOGA - BJK,017,017,0.4958796675,0.4958796675,0.0000211504
CUYAHOGA - BJM,CUYAHOGA - BJM,014,014,0.7297141955,0.7297141955,0.0000311138
CUYAHOGA - BJM,CUYAHOGA - BJM,017,017,0.2702858045,0.2702858045,0.0000115245
CUYAHOGA - BJN,CUYAHOGA - BJN,017,017,1,1,0.000035643
CUYAHOGA - BJO,CUYAHOGA - BJO,014,014,0.6612933413,0.6612933413,0.0001158984
CUYAHOGA - BJO,CUYAHOGA - BJO,017,017,0.3387066587,0.3387066587,0.0000593618
CUYAHOGA - BJS,CUYAHOGA - BJS,022,022,1,1,0.0000450194
CUYAHOGA - BJT,CUYAHOGA - BJT,022,022,1,1,0.0000090796
CUYAHOGA - BJV,CUYAHOGA - BJV,020,020,0.074869,0.074869,0.0000016621
CUYAHOGA - BJV,CUYAHOGA - BJV,022,022,0.925131,0.925131,0.0000205376
CUYAHOGA - BJW,CUYAHOGA - BJW,020,020,0.0000061344,0.0000061344,0.0000000005
CUYAHOGA - BJW,CUYAHOGA - BJW,022,022,0.9999938656,0.9999938656,0.0000777573
CUYAHOGA - BJX,CUYAHOGA - BJX,022,022,1,1,0.0000489824
CUYAHOGA - BJY,CUYAHOGA - BJY,022,022,1,1,0.0000451978
CUYAHOGA - BKB,CUYAHOGA - BKB,022,022,1,1,0.0000374864
CUYAHOGA - BKG,CUYAHOGA - BKG,022,022,1,1,0.0000334203
CUYAHOGA - BKH,CUYAHOGA - BKH,022,022,1,1,0.0000432803
CUYAHOGA - BKI,CUYAHOGA - BKI,022,022,1,1,0.0000867675
CUYAHOGA - BKJ,CUYAHOGA - BKJ,022,022,1,1,0.0000253391
CUYAHOGA - BKM,CUYAHOGA - BKM,022,022,1,1,0.0000298275
CUYAHOGA - BKO,CUYAHOGA - BKO,022,022,1,1,0.0000299753
CUYAHOGA - BKQ,CUYAHOGA - BKQ,022,022,1,1,0.0000420975
CUYAHOGA - BKW,CUYAHOGA - BKW,022,022,1,1,0.0000422383
CUYAHOGA - BKX,CUYAHOGA - BKX,022,022,1,1,0.0000300332
CUYAHOGA - BKY,CUYAHOGA - BKY,022,022,1,1,0.0000326048
CUYAHOGA - BKZ,CUYAHOGA - BKZ,022,022,1,1,0.0000926978
CUYAHOGA - BLB,CUYAHOGA - BLB,022,022,1,1,0.0000434108
CUYAHOGA - BLC,CUYAHOGA - BLC,022,022,1,1,0.0000314346
CUYAHOGA - BLG,CUYAHOGA - BLG,022,022,1,1,0.0000346799
CUYAHOGA - BLH,CUYAHOGA - BLH,022,022,1,1,0.0000308936
CUYAHOGA - BLK,CUYAHOGA - BLK,022,022,1,1,0.0000331278
CUYAHOGA - BLM,CUYAHOGA - BLM,022,022,1,1,0.0000544029
CUYAHOGA - BLO,CUYAHOGA - BLO,022,022,1,1,0.0000785753
CUYAHOGA - BLQ,CUYAHOGA - BLQ,022,022,1,1,0.0000913355
CUYAHOGA - BLR,CUYAHOGA - BLR,022,022,1,1,0.0000598474
CUYAHOGA - BLS,CUYAHOGA - BLS,022,022,1,1,0.0000310251
CUYAHOGA - BLT,CUYAHOGA - BLT,021,021,0.0398421995,0.0398421995,0.0000014495
CUYAHOGA - BLT,CUYAHOGA - BLT,022,022,0.9601578005,0.9601578005,0.0000349324
CUYAHOGA - BLZ,CUYAHOGA - BLZ,022,022,1,1,0.0000281707
CUYAHOGA - BMA,CUYAHOGA - BMA,022,022,1,1,0.000066712
CUYAHOGA - BMD,CUYAHOGA - BMD,022,022,1,1,0.0000398996
CUYAHOGA - BMF,CUYAHOGA - BMF,022,022,1,1,0.000040775
CUYAHOGA - BMG,CUYAHOGA - BMG,022,022,1,1,0.0000306234
CUYAHOGA - BMH,CUYAHOGA - BMH,022,022,1,1,0.0000262143
CUYAHOGA - BMI,CUYAHOGA - BMI,022,022,1,1,0.0000464229
CUYAHOGA - BMJ,CUYAHOGA - BMJ,022,022,1,1,0.0000337304
CUYAHOGA - BMQ,CUYAHOGA - BMQ,020,020,0.0112468634,0.0112468634,0.0000003021
CUYAHOGA - BMQ,CUYAHOGA - BMQ,022,022,0.9887531366,0.9887531366,0.000026559
CUYAHOGA - BMR,CUYAHOGA - BMR,020,020,0.0110272299,0.0110272299,0.0000002779
CUYAHOGA - BMR,CUYAHOGA - BMR,022,022,0.9889727701,0.9889727701,0.000024927
CUYAHOGA - BMS,CUYAHOGA - BMS,022,022,1,1,0.0000479016
CUYAHOGA - BMT,CUYAHOGA - BMT,022,022,1,1,0.0000271053
CUYAHOGA - BMW,CUYAHOGA - BMW,020,020,0.0000153964,0.0000153964,0.0000000004
CUYAHOGA - BMW,CUYAHOGA - BMW,022,022,0.9999846036,0.9999846036,0.0000260446
CUYAHOGA - BMX,CUYAHOGA - BMX,022,022,1,1,0.0000508376
CUYAHOGA - BNF,CUYAHOGA - BNF,022,022,1,1,0.0000250688
CUYAHOGA - BNG,CUYAHOGA - BNG,022,022,1,1,0.0000288524
CUYAHOGA - BNJ,CUYAHOGA - BNJ,022,022,1,1,0.0000289161
CUYAHOGA - BNK,CUYAHOGA - BNK,022,022,1,1,0.0000196285
CUYAHOGA - BNM,CUYAHOGA - BNM,022,022,1,1,0.0000600181
CUYAHOGA - BNN,CUYAHOGA - BNN,022,022,1,1,0.0000216925
CUYAHOGA - BNV,CUYAHOGA - BNV,020,020,0.0000240727,0.0000240727,0.0000000005
CUYAHOGA - BNV,CUYAHOGA - BNV,022,022,0.9999759273,0.9999759273,0.0000226185
CUYAHOGA - BNW,CUYAHOGA - BNW,022,022,1,1,0.0000755224
CUYAHOGA - BNY,CUYAHOGA - BNY,022,022,1,1,0.0000701742
CUYAHOGA - BNZ,CUYAHOGA - BNZ,022,022,1,1,0.0000302545
CUYAHOGA - BOA,CUYAHOGA - BOA,022,022,1,1,0.0000280008
CUYAHOGA - BOB,CUYAHOGA - BOB,022,022,1,1,0.0000450823
CUYAHOGA - BOK,CUYAHOGA - BOK,021,021,1,1,0.0000486254
CUYAHOGA - BOL,CUYAHOGA - BOL,021,021,1,1,0.0000333933
CUYAHOGA - BOM,CUYAHOGA - BOM,021,021,1,1,0.0000289134
CUYAHOGA - BON,CUYAHOGA - BON,021,021,1,1,0.0000367032
CUYAHOGA - BOO,CUYAHOGA - BOO,021,021,1,1,0.0000366138
CUYAHOGA - BOP,CUYAHOGA - BOP,021,021,1,1,0.0000375076
CUYAHOGA - BOQ,CUYAHOGA - BOQ,021,021,1,1,0.0000376436
CUYAHOGA - BOR,CUYAHOGA - BOR,021,021,1,1,0.0000377354
CUYAHOGA - BOS,CUYAHOGA - BOS,021,021,1,1,0.0000403229
CUYAHOGA - BOT,CUYAHOGA - BOT,021,021,1,1,0.0000340275
CUYAHOGA - BOU,CUYAHOGA - BOU,021,021,1,1,0.0000320063
CUYAHOGA - BOV,CUYAHOGA - BOV,021,021,1,1,0.000070124
CUYAHOGA - BOW,CUYAHOGA - BOW,021,021,1,1,0.0000357458
CUYAHOGA - BPD,CUYAHOGA - BPD,021,021,1,1,0.0000915173
CUYAHOGA - BPE,CUYAHOGA - BPE,021,021,1,1,0.0000316856
CUYAHOGA - BPF,CUYAHOGA - BPF,021,021,1,1,0.0000117965
CUYAHOGA - BPG,CUYAHOGA - BPG,021,021,1,1,0.0000590244
CUYAHOGA - BPH,CUYAHOGA - BPH,021,021,1,1,0.0000628964
CUYAHOGA - BPI,CUYAHOGA - BPI,021,021,1,1,0.0000360636
CUYAHOGA - BPJ,CUYAHOGA - BPJ,021,021,1,1,0.0000325669
CUYAHOGA - BPK,CUYAHOGA - BPK,21,21,1,1,0.0000135639
CUYAHOGA - BPL,CUYAHOGA - BPL,021,021,0.9999926272,0.9999926272,0.0000578477
CUYAHOGA - BPL,CUYAHOGA - BPL,023,023,0.0000073728,0.0000073728,0.0000000004
CUYAHOGA - BPM,CUYAHOGA - BPM,021,021,1,1,0.0000511989
CUYAHOGA - BPN,CUYAHOGA - BPN,021,021,1,1,0.0000455435
CUYAHOGA - BPZ,CUYAHOGA - BPZ,21,21,1,1,0.0000185402
CUYAHOGA - BQA,CUYAHOGA - BQA,021,021,1,1,0.0000534493
CUYAHOGA - BQB,CUYAHOGA - BQB,021,021,1,1,0.000176028
CUYAHOGA - BQC,CUYAHOGA - BQC,021,021,1,1,0.0001045788
CUYAHOGA - BQD,CUYAHOGA - BQD,021,021,1,1,0.0000596186
CUYAHOGA - BQE,CUYAHOGA - BQE,021,021,0.9999998724,0.9999998724,0.0001587749
CUYAHOGA - BQE,CUYAHOGA - BQE,023,023,0.0000001276,0.0000001276,0
CUYAHOGA - BQF,CUYAHOGA - BQF,021,021,1,1,0.0000467123
CUYAHOGA - BQG,CUYAHOGA - BQG,021,021,1,1,0.0000391819
CUYAHOGA - BQH,CUYAHOGA - BQH,021,021,1,1,0.000049826
CUYAHOGA - BQI,CUYAHOGA - BQI,021,021,1,1,0.0000443168
CUYAHOGA - BQJ,CUYAHOGA - BQJ,021,021,0.9999970207,0.9999970207,0.000078039
CUYAHOGA - BQJ,CUYAHOGA - BQJ,023,023,0.0000029793,0.0000029793,0.0000000002
CUYAHOGA - BQK,CUYAHOGA - BQK,021,021,0.999999948,0.999999948,0.0000433008
CUYAHOGA - BQK,CUYAHOGA - BQK,023,023,0.000000052,0.000000052,0
CUYAHOGA - BQT,CUYAHOGA - BQT,021,021,1,1,0.0001014376
CUYAHOGA - BQU,CUYAHOGA - BQU,021,021,0.9999957118,0.9999957118,0.0001201234
CUYAHOGA - BQU,CUYAHOGA - BQU,023,023,0.0000042882,0.0000042882,0.0000000005
CUYAHOGA - BQV,CUYAHOGA - BQV,021,021,1,1,0.0000495631
CUYAHOGA - BQW,CUYAHOGA - BQW,021,021,1,1,0.0000140931
CUYAHOGA - BQX,CUYAHOGA - BQX,021,021,1,1,0.0000792014
CUYAHOGA - BQY,CUYAHOGA - BQY,021,021,1,1,0.0001654589
CUYAHOGA - BQZ,CUYAHOGA - BQZ,021,021,1,1,0.0003046454
CUYAHOGA - BRA,CUYAHOGA - BRA,021,021,0.9759139347,0.9759139347,0.0000487135
CUYAHOGA - BRA,CUYAHOGA - BRA,023,023,0.0240860653,0.0240860653,0.0000012023
CUYAHOGA - BRB,CUYAHOGA - BRB,021,021,1,1,0.000040832
CUYAHOGA - BRC,CUYAHOGA - BRC,021,021,1,1,0.0000683046
CUYAHOGA - BRD,CUYAHOGA - BRD,021,021,1,1,0.0000630257
CUYAHOGA - BRE,CUYAHOGA - BRE,021,021,0.9980024502,0.9980024502,0.0000880534
CUYAHOGA - BRE,CUYAHOGA - BRE,023,023,0.0019975498,0.0019975498,0.0000001762
CUYAHOGA - BRM,CUYAHOGA - BRM,013,013,0.0126329118,0.0126329118,0.0000015649
CUYAHOGA - BRM,CUYAHOGA - BRM,014,014,0.0000000167,0.0000000167,0
CUYAHOGA - BRM,CUYAHOGA - BRM,017,017,0.9873670715,0.9873670715,0.0001223074
CUYAHOGA - BRN,CUYAHOGA - BRN,014,014,0.0002297583,0.0002297583,0.0000000316
CUYAHOGA - BRN,CUYAHOGA - BRN,017,017,0.9997702417,0.9997702417,0.0001375217
CUYAHOGA - BRP,CUYAHOGA - BRP,017,017,1,1,0.0000234647
CUYAHOGA - BRS,CUYAHOGA - BRS,017,017,1,1,0.0000431905
CUYAHOGA - BRU,CUYAHOGA - BRU,017,017,1,1,0.0000447188
CUYAHOGA - BRV,CUYAHOGA - BRV,017,017,1,1,0.0000501268
CUYAHOGA - BRX,CUYAHOGA - BRX,017,017,1,1,0.0000458279
CUYAHOGA - BRZ,CUYAHOGA - BRZ,017,017,1,1,0.0000684436
CUYAHOGA - BSA,CUYAHOGA - BSA,017,017,1,1,0.0001085496
CUYAHOGA - BSE,CUYAHOGA - BSE,017,017,1,1,0.0000462926
CUYAHOGA - BSG,CUYAHOGA - BSG,017,017,1,1,0.0000454003
CUYAHOGA - BSH,CUYAHOGA - BSH,017,017,1,1,0.0000294789
CUYAHOGA - BSJ,CUYAHOGA - BSJ,016,016,0.0000077266,0.0000077266,0.0000000007
CUYAHOGA - BSJ,CUYAHOGA - BSJ,017,017,0.9999922734,0.9999922734,0.0000864098
CUYAHOGA - BSL,CUYAHOGA - BSL,017,017,1,1,0.00003299
CUYAHOGA - BSM,CUYAHOGA - BSM,017,017,1,1,0.000081268
CUYAHOGA - BSP,CUYAHOGA - BSP,018,018,1,1,0.0003327507
CUYAHOGA - BSQ,CUYAHOGA - BSQ,018,018,1,1,0.0000274557
CUYAHOGA - BSR,CUYAHOGA - BSR,018,018,1,1,0.0000284084
CUYAHOGA - BST,CUYAHOGA - BST,018,018,1,1,0.0000311729
CUYAHOGA - BSX,CUYAHOGA - BSX,018,018,1,1,0.0001158821
CUYAHOGA - BSY,CUYAHOGA - BSY,018,018,1,1,0.0000396945
CUYAHOGA - BTA,CUYAHOGA - BTA,018,018,1,1,0.0000719539
CUYAHOGA - BTG,CUYAHOGA - BTG,018,018,0.9999990838,0.9999990838,0.0001942735
CUYAHOGA - BTG,CUYAHOGA - BTG,019,019,0.0000009162,0.0000009162,0.0000000002
CUYAHOGA - BTH,CUYAHOGA - BTH,018,018,1,1,0.0000418588
CUYAHOGA - BTI,CUYAHOGA - BTI,018,018,1,1,0.0000372638
CUYAHOGA - BTM,CUYAHOGA - BTM,018,018,1,1,0.0000350079
CUYAHOGA - BTN,CUYAHOGA - BTN,018,018,1,1,0.0000604251
CUYAHOGA - BTO,CUYAHOGA - BTO,018,018,1,1,0.0000741174
CUYAHOGA - BTT,CUYAHOGA - BTT,018,018,1,1,0.0000362529
CUYAHOGA - BTU,CUYAHOGA - BTU,018,018,1,1,0.0000532547
CUYAHOGA - BTW,CUYAHOGA - BTW,018,018,1,1,0.0000387207
CUYAHOGA - BUA,CUYAHOGA - BUA,018,018,1,1,0.0000666904
CUYAHOGA - BUB,CUYAHOGA - BUB,018,018,1,1,0.00003366
CUYAHOGA - BUD,CUYAHOGA - BUD,018,018,1,1,0.0000369206
CUYAHOGA - BUJ,CUYAHOGA - BUJ,018,018,1,1,0.0000767379
CUYAHOGA - BUK,CUYAHOGA - BUK,018,018,1,1,0.0000345565
CUYAHOGA - BUL,CUYAHOGA - BUL,018,018,1,1,0.0000987713
CUYAHOGA - BUP,CUYAHOGA - BUP,021,021,0.9999956814,0.9999956814,0.0003818385
CUYAHOGA - BUP,CUYAHOGA - BUP,023,023,0.0000043186,0.0000043186,0.0000000016
CUYAHOGA - BUQ,CUYAHOGA - BUQ,021,021,0.9999982711,0.9999982711,0.000121462
CUYAHOGA - BUQ,CUYAHOGA - BUQ,023,023,0.0000017289,0.0000017289,0.0000000002
CUYAHOGA - BUS,CUYAHOGA - BUS,021,021,0.99972887,0.99972887,0.000178043
CUYAHOGA - BUS,CUYAHOGA - BUS,023,023,0.00027113,0.00027113,0.0000000483
CUYAHOGA - BUT,CUYAHOGA - BUT,021,021,0.9999799824,0.9999799824,0.0001040062
CUYAHOGA - BUT,CUYAHOGA - BUT,023,023,0.0000200176,0.0000200176,0.0000000021
CUYAHOGA - BUW,CUYAHOGA - BUW,021,021,1,1,0.0001264004
CUYAHOGA - BUX,CUYAHOGA - BUX,021,021,0.9970103847,0.9970103847,0.0003127748
CUYAHOGA - BUX,CUYAHOGA - BUX,023,023,0.0029896153,0.0029896153,0.0000009379
CUYAHOGA - BUZ,CUYAHOGA - BUZ,021,021,1,1,0.0001139841
CUYAHOGA - BVA,CUYAHOGA - BVA,021,021,1,1,0.0001006399
CUYAHOGA - BVD,CUYAHOGA - BVD,019,019,1,1,0.0004624244
CUYAHOGA - BVF,CUYAHOGA - BVF,015,015,0.000008093,0.000008093,0.0000000021
CUYAHOGA - BVF,CUYAHOGA - BVF,019,019,0.999991907,0.999991907,0.0002534254
CUYAHOGA - BVH,CUYAHOGA - BVH,015,015,0.0198718331,0.0198718331,0.0000044924
CUYAHOGA - BVH,CUYAHOGA - BVH,019,019,0.9801281669,0.9801281669,0.0002215787
CUYAHOGA - BVI,CUYAHOGA - BVI,015,015,0.000000843,0.000000843,0.0000000002
CUYAHOGA - BVI,CUYAHOGA - BVI,019,019,0.999999157,0.999999157,0.0002253725
CUYAHOGA - BVJ,CUYAHOGA - BVJ,015,015,0.0011141881,0.0011141881,0.000000945
CUYAHOGA - BVJ,CUYAHOGA - BVJ,019,019,0.9988858119,0.9988858119,0.0008471634
