precinct,precinct_key,district_num,district_code,area_weight,vote_weight,source_votes
CUYAHOGA - BHU,CUYAHOGA - BHU,24,24,1,1,0.000225544
CUYAHOGA - BHV,CUYAHOGA - BHV,23,23,1,1,0.0000803987
CUYAHOGA - BHY,CUYAHOGA - BHY,24,24,1,1,0.0011340157
CUYAHOGA - BHZ,CUYAHOGA - BHZ,23,23,1,1,0.0000292479
CUYAHOGA - BIG,CUYAHOGA - BIG,23,23,1,1,0.0000856773
CUYAHOGA - BII,CUYAHOGA - BII,23,23,1,1,0.0001384825
CUYAHOGA - BIM,CUYAHOGA - BIM,23,23,1,1,0.0000527329
CUYAHOGA - BIO,CUYAHOGA - BIO,23,23,1,1,0.0000437662
CUYAHOGA - BIU,CUYAHOGA - BIU,23,23,1,1,0.0000796226
CUYAHOGA - BIW,CUYAHOGA - BIW,23,23,1,1,0.0000812516
CUYAHOGA - BIY,CUYAHOGA - BIY,23,23,1,1,0.0000470122
CUYAHOGA - BJA,CUYAHOGA - BJA,23,23,1,1,0.0000661682
CUYAHOGA - BJC,CUYAHOGA - BJC,23,23,1,1,0.0000681714
CUYAHOGA - BJF,CUYAHOGA - BJF,23,23,1,1,0.0000605323
CUYAHOGA - BJG,CUYAHOGA - BJG,23,23,1,1,0.0000770245
CUYAHOGA - BJI,CUYAHOGA - BJI,23,23,1,1,0.000051955
CUYAHOGA - BJJ,CUYAHOGA - BJJ,23,23,1,1,0.0001056022
CUYAHOGA - BJK,CUYAHOGA - BJK,23,23,1,1,0.0000493703
CUYAHOGA - BJM,CUYAHOGA - BJM,23,23,0.1202869546,0.1202869546,0.000011323
CUYAHOGA - BJM,CUYAHOGA - BJM,24,24,0.8797130454,0.8797130454,0.00008281
CUYAHOGA - BJN,CUYAHOGA - BJN,24,24,1,1,0.0001592579
CUYAHOGA - BJO,CUYAHOGA - BJO,23,23,1,1,0.000086547
CUYAHOGA - BJS,CUYAHOGA - BJS,21,21,1,1,0.0000528155
CUYAHOGA - BJT,CUYAHOGA - BJT,21,21,1,1,0.0000306292
CUYAHOGA - BJV,CUYAHOGA - BJV,21,21,1,1,0.0000367659
CUYAHOGA - BJW,CUYAHOGA - BJW,21,21,1,1,0.0000920714
CUYAHOGA - BJX,CUYAHOGA - BJX,21,21,1,1,0.0001033598
CUYAHOGA - BJY,CUYAHOGA - BJY,21,21,1,1,0.000075669
CUYAHOGA - BKG,CUYAHOGA - BKG,21,21,1,1,0.0000427524
CUYAHOGA - BKH,CUYAHOGA - BKH,21,21,1,1,0.0001063956
CUYAHOGA - BKI,CUYAHOGA - BKI,21,21,1,1,0.0001488873
CUYAHOGA - BKM,CUYAHOGA - BKM,21,21,1,1,0.0000630114
CUYAHOGA - BKO,CUYAHOGA - BKO,21,21,1,1,0.0000511761
CUYAHOGA - BKQ,CUYAHOGA - BKQ,21,21,1,1,0.0000710898
CUYAHOGA - BKW,CUYAHOGA - BKW,21,21,1,1,0.0000476454
CUYAHOGA - BKX,CUYAHOGA - BKX,21,21,1,1,0.0000439792
CUYAHOGA - BKY,CUYAHOGA - BKY,21,21,1,1,0.0000211447
CUYAHOGA - BKZ,CUYAHOGA - BKZ,21,21,1,1,0.0001017518
CUYAHOGA - BLB,CUYAHOGA - BLB,21,21,1,1,0.000054392
CUYAHOGA - BLC,CUYAHOGA - BLC,21,21,1,1,0.0000459828
CUYAHOGA - BLG,CUYAHOGA - BLG,21,21,1,1,0.0000565599
CUYAHOGA - BLH,CUYAHOGA - BLH,21,21,1,1,0.0000362707
CUYAHOGA - BLK,CUYAHOGA - BLK,21,21,1,1,0.0000394915
CUYAHOGA - BLM,CUYAHOGA - BLM,21,21,1,1,0.0000792828
CUYAHOGA - BLO,CUYAHOGA - BLO,21,21,1,1,0.000105171
CUYAHOGA - BLQ,CUYAHOGA - BLQ,21,21,1,1,0.0001006014
CUYAHOGA - BLR,CUYAHOGA - BLR,21,21,1,1,0.0000835842
CUYAHOGA - BLS,CUYAHOGA - BLS,21,21,1,1,0.0000832389
CUYAHOGA - BLT,CUYAHOGA - BLT,21,21,1,1,0.0000468795
CUYAHOGA - BLZ,CUYAHOGA - BLZ,21,21,1,1,0.0000709697
CUYAHOGA - BMA,CUYAHOGA - BMA,21,21,1,1,0.000094155
CUYAHOGA - BMD,CUYAHOGA - BMD,21,21,1,1,0.0000476393
CUYAHOGA - BMF,CUYAHOGA - BMF,21,21,1,1,0.0000735158
CUYAHOGA - BMH,CUYAHOGA - BMH,21,21,1,1,0.0000569195
CUYAHOGA - BMI,CUYAHOGA - BMI,21,21,1,1,0.0000942561
CUYAHOGA - BMQ,CUYAHOGA - BMQ,21,21,1,1,0.000049833
CUYAHOGA - BMR,CUYAHOGA - BMR,21,21,1,1,0.0000669513
CUYAHOGA - BMS,CUYAHOGA - BMS,21,21,1,1,0.0000734985
CUYAHOGA - BMW,CUYAHOGA - BMW,21,21,1,1,0.0000764812
CUYAHOGA - BNF,CUYAHOGA - BNF,21,21,1,1,0.0000650151
CUYAHOGA - BNG,CUYAHOGA - BNG,21,21,1,1,0.0000368307
CUYAHOGA - BNJ,CUYAHOGA - BNJ,21,21,1,1,0.0000723603
CUYAHOGA - BNM,CUYAHOGA - BNM,21,21,1,1,0.0000464977
CUYAHOGA - BNN,CUYAHOGA - BNN,21,21,1,1,0.000040664
CUYAHOGA - BNV,CUYAHOGA - BNV,21,21,1,1,0.000037524
CUYAHOGA - BNW,CUYAHOGA - BNW,21,21,1,1,0.0000931489
CUYAHOGA - BNY,CUYAHOGA - BNY,21,21,1,1,0.0000720107
CUYAHOGA - BNZ,CUYAHOGA - BNZ,21,21,1,1,0.0000329794
CUYAHOGA - BOA,CUYAHOGA - BOA,21,21,1,1,0.0000485234
CUYAHOGA - BOB,CUYAHOGA - BOB,21,21,1,1,0.0000512443
CUYAHOGA - BOK,CUYAHOGA - BOK,21,21,1,1,0.0000745995
CUYAHOGA - BOM,CUYAHOGA - BOM,21,21,1,1,0.0000402601
CUYAHOGA - BON,CUYAHOGA - BON,21,21,1,1,0.0000470763
CUYAHOGA - BOO,CUYAHOGA - BOO,21,21,1,1,0.0000447552
CUYAHOGA - BOP,CUYAHOGA - BOP,21,21,1,1,0.000045021
CUYAHOGA - BOR,CUYAHOGA - BOR,21,21,1,1,0.0000590576
CUYAHOGA - BOS,CUYAHOGA - BOS,21,21,1,1,0.0000663645
CUYAHOGA - BOT,CUYAHOGA - BOT,21,21,1,1,0.0000869762
CUYAHOGA - BOU,CUYAHOGA - BOU,21,21,1,1,0.0000476062
CUYAHOGA - BOW,CUYAHOGA - BOW,21,21,1,1,0.000035746
CUYAHOGA - BPD,CUYAHOGA - BPD,21,21,1,1,0.0001197284
CUYAHOGA - BPE,CUYAHOGA - BPE,21,21,1,1,0.0000424746
CUYAHOGA - BPF,CUYAHOGA - BPF,21,21,1,1,0.0000298518
CUYAHOGA - BPH,CUYAHOGA - BPH,21,21,1,1,0.0001074568
CUYAHOGA - BPJ,CUYAHOGA - BPJ,21,21,1,1,0.000031003
CUYAHOGA - BPK,CUYAHOGA - BPK,21,21,1,1,0.0000135639
CUYAHOGA - BPL,CUYAHOGA - BPL,21,21,1,1,0.0001097364
CUYAHOGA - BPM,CUYAHOGA - BPM,21,21,1,1,0.0000501865
CUYAHOGA - BPN,CUYAHOGA - BPN,21,21,1,1,0.0000553292
CUYAHOGA - BPZ,CUYAHOGA - BPZ,21,21,1,1,0.0000185402
CUYAHOGA - BQA,CUYAHOGA - BQA,21,21,1,1,0.0000691477
CUYAHOGA - BQC,CUYAHOGA - BQC,21,21,1,1,0.0001479682
CUYAHOGA - BQD,CUYAHOGA - BQD,21,21,1,1,0.0000940128
CUYAHOGA - BQE,CUYAHOGA - BQE,21,21,1,1,0.0001606395
CUYAHOGA - BQF,CUYAHOGA - BQF,21,21,1,1,0.0000366972
CUYAHOGA - BQH,CUYAHOGA - BQH,21,21,1,1,0.0000687893
CUYAHOGA - BQI,CUYAHOGA - BQI,21,21,1,1,0.0000590029
CUYAHOGA - BQJ,CUYAHOGA - BQJ,21,21,1,1,0.0000506323
CUYAHOGA - BQK,CUYAHOGA - BQK,21,21,1,1,0.000089901
CUYAHOGA - BQT,CUYAHOGA - BQT,21,21,1,1,0.0001213405
CUYAHOGA - BQU,CUYAHOGA - BQU,21,21,1,1,0.0001151376
CUYAHOGA - BQV,CUYAHOGA - BQV,21,21,1,1,0.0000723352
CUYAHOGA - BQW,CUYAHOGA - BQW,21,21,1,1,0.0000140959
CUYAHOGA - BQX,CUYAHOGA - BQX,21,21,1,1,0.0001219935
CUYAHOGA - BQY,CUYAHOGA - BQY,21,21,1,1,0.0001450764
CUYAHOGA - BQZ,CUYAHOGA - BQZ,21,21,1,1,0.0004212855
CUYAHOGA - BRC,CUYAHOGA - BRC,21,21,1,1,0.000083487
CUYAHOGA - BRD,CUYAHOGA - BRD,21,21,1,1,0.0001017141
CUYAHOGA - BRE,CUYAHOGA - BRE,21,21,1,1,0.0001126788
CUYAHOGA - BRM,CUYAHOGA - BRM,24,24,1,1,0.0001410282
CUYAHOGA - BRN,CUYAHOGA - BRN,24,24,1,1,0.0001516852
CUYAHOGA - BRP,CUYAHOGA - BRP,24,24,1,1,0.0000274225
CUYAHOGA - BRS,CUYAHOGA - BRS,24,24,1,1,0.000042762
CUYAHOGA - BRU,CUYAHOGA - BRU,24,24,1,1,0.0000707721
CUYAHOGA - BRV,CUYAHOGA - BRV,24,24,1,1,0.0000733265
CUYAHOGA - BRX,CUYAHOGA - BRX,24,24,1,1,0.0000596568
CUYAHOGA - BRZ,CUYAHOGA - BRZ,24,24,1,1,0.0001122324
CUYAHOGA - BSA,CUYAHOGA - BSA,24,24,1,1,0.000154342
CUYAHOGA - BSE,CUYAHOGA - BSE,24,24,1,1,0.0000873561
CUYAHOGA - BSG,CUYAHOGA - BSG,24,24,1,1,0.0000828383
CUYAHOGA - BSJ,CUYAHOGA - BSJ,24,24,1,1,0.0001938685
CUYAHOGA - BSM,CUYAHOGA - BSM,24,24,1,1,0.0001112711
CUYAHOGA - BSP,CUYAHOGA - BSP,21,21,1,1,0.0003894489
CUYAHOGA - BSQ,CUYAHOGA - BSQ,21,21,1,1,0.0000393343
CUYAHOGA - BSR,CUYAHOGA - BSR,21,21,1,1,0.0000512298
CUYAHOGA - BSX,CUYAHOGA - BSX,21,21,1,1,0.0000352128
CUYAHOGA - BSY,CUYAHOGA - BSY,21,21,1,1,0.0000961292
CUYAHOGA - BTA,CUYAHOGA - BTA,21,21,1,1,0.0001074271
CUYAHOGA - BTG,CUYAHOGA - BTG,21,21,1,1,0.0002185266
CUYAHOGA - BTI,CUYAHOGA - BTI,21,21,1,1,0.0000907278
CUYAHOGA - BTM,CUYAHOGA - BTM,21,21,1,1,0.0000340397
CUYAHOGA - BTN,CUYAHOGA - BTN,21,21,1,1,0.0000682211
CUYAHOGA - BTO,CUYAHOGA - BTO,21,21,1,1,0.0000775622
CUYAHOGA - BTT,CUYAHOGA - BTT,21,21,1,1,0.0000856573
CUYAHOGA - BTU,CUYAHOGA - BTU,21,21,1,1,0.0002926012
CUYAHOGA - BUA,CUYAHOGA - BUA,21,21,1,1,0.0000931028
CUYAHOGA - BUB,CUYAHOGA - BUB,21,21,1,1,0.000048814
CUYAHOGA - BUD,CUYAHOGA - BUD,21,21,1,1,0.0000453848
CUYAHOGA - BUJ,CUYAHOGA - BUJ,21,21,1,1,0.0000753748
CUYAHOGA - BUK,CUYAHOGA - BUK,21,21,1,1,0.0000514906
CUYAHOGA - BUL,CUYAHOGA - BUL,21,21,1,1,0.0001318688
CUYAHOGA - BUP,CUYAHOGA - BUP,21,21,1,1,0.0004065699
CUYAHOGA - BUQ,CUYAHOGA - BUQ,21,21,1,1,0.0001119856
CUYAHOGA - BUS,CUYAHOGA - BUS,21,21,1,1,0.0001653127
CUYAHOGA - BUT,CUYAHOGA - BUT,21,21,1,1,0.0001159315
CUYAHOGA - BUW,CUYAHOGA - BUW,21,21,1,1,0.0001053394
CUYAHOGA - BUX,CUYAHOGA - BUX,21,21,1,1,0.0002807322
CUYAHOGA - BUZ,CUYAHOGA - BUZ,21,21,1,1,0.0001322208
CUYAHOGA - BVA,CUYAHOGA - BVA,21,21,1,1,0.0001212534
CUYAHOGA - BVD,CUYAHOGA - BVD,18,18,1,1,0.0007114759
CUYAHOGA - BVF,CUYAHOGA - BVF,18,18,1,1,0.0008390892
CUYAHOGA - BVH,CUYAHOGA - BVH,18,18,1,1,0.0002893344
CUYAHOGA - BVI,CUYAHOGA - BVI,18,18,1,1,0.0002761214
CUYAHOGA - BVJ,CUYAHOGA - BVJ,18,18,1,1,0.0005681209
CUYAHOGA - BVM,CUYAHOGA - BVM,23,23,1,1,0.0002446914
CUYAHOGA - BVO,CUYAHOGA - BVO,23,23,1,1,0.0000748275
CUYAHOGA - BVP,CUYAHOGA - BVP,23,23,1,1,0.0000314894
CUYAHOGA - BVQ,CUYAHOGA - BVQ,23,23,1,1,0.000032516
CUYAHOGA - BVR,CUYAHOGA - BVR,23,23,1,1,0.0000922056
CUYAHOGA - BVU,CUYAHOGA - BVU,23,23,1,1,0.0000496633
CUYAHOGA - BVW,CUYAHOGA - BVW,23,23,1,1,0.0000363583
CUYAHOGA - BVX,CUYAHOGA - BVX,23,23,1,1,0.0000333438
CUYAHOGA - BWA,CUYAHOGA - BWA,23,23,1,1,0.0000443564
CUYAHOGA - BWG,CUYAHOGA - BWG,23,23,1,1,0.0001210811
CUYAHOGA - BWH,CUYAHOGA - BWH,23,23,1,1,0.0000352173
CUYAHOGA - BWI,CUYAHOGA - BWI,23,23,1,1,0.0000369598
CUYAHOGA - BWK,CUYAHOGA - BWK,23,23,1,1,0.0000366581
CUYAHOGA - BWL,CUYAHOGA - BWL,23,23,1,1,0.0000382392
CUYAHOGA - BWP,CUYAHOGA - BWP,23,23,1,1,0.0000339214
CUYAHOGA - BWQ,CUYAHOGA - BWQ,23,23,1,1,0.000057214
CUYAHOGA - BWR,CUYAHOGA - BWR,23,23,1,1,0.0000434562
CUYAHOGA - BWU,CUYAHOGA - BWU,23,23,1,1,0.0000308997
CUYAHOGA - BXC,CUYAHOGA - BXC,23,23,1,1,0.0001270249
CUYAHOGA - BXF,CUYAHOGA - BXF,23,23,1,1,0.0000276071
CUYAHOGA - BXI,CUYAHOGA - BXI,23,23,1,1,0.0000394812
CUYAHOGA - BXK,CUYAHOGA - BXK,23,23,1,1,0.0000426283
CUYAHOGA - BXL,CUYAHOGA - BXL,23,23,1,1,0.0000226217
CUYAHOGA - BXM,CUYAHOGA - BXM,23,23,1,1,0.0000396926
CUYAHOGA - BXN,CUYAHOGA - BXN,23,23,1,1,0.0000439393
CUYAHOGA - BXO,CUYAHOGA - BXO,23,23,1,1,0.0000401692
CUYAHOGA - BXP,CUYAHOGA - BXP,23,23,1,1,0.0000404334
CUYAHOGA - BXV,CUYAHOGA - BXV,23,23,1,1,0.0000413593
CUYAHOGA - BXW,CUYAHOGA - BXW,23,23,1,1,0.0000448496
CUYAHOGA - BXX,CUYAHOGA - BXX,23,23,1,1,0.0000405611
CUYAHOGA - BXZ,CUYAHOGA - BXZ,23,23,1,1,0.000025964
CUYAHOGA - BYC,CUYAHOGA - BYC,23,23,1,1,0.0000222804
CUYAHOGA - BYD,CUYAHOGA - BYD,23,23,1,1,0.0000353127
CUYAHOGA - BYF,CUYAHOGA - BYF,23,23,1,1,0.0000258511
CUYAHOGA - BYG,CUYAHOGA - BYG,23,23,1,1,0.0000512778
CUYAHOGA - BYH,CUYAHOGA - BYH,23,23,1,1,0.0000217642
CUYAHOGA - BYK,CUYAHOGA - BYK,23,23,1,1,0.0000632842
CUYAHOGA - BYQ,CUYAHOGA - BYQ,21,21,1,1,0.0000847225
CUYAHOGA - BYR,CUYAHOGA - BYR,21,21,1,1,0.0000998291
CUYAHOGA - BYS,CUYAHOGA - BYS,21,21,1,1,0.0000663652
CUYAHOGA - BYW,CUYAHOGA - BYW,21,21,1,1,0.0001101975
CUYAHOGA - BYX,CUYAHOGA - BYX,21,21,1,1,0.0000967584
CUYAHOGA - BZB,CUYAHOGA - BZB,21,21,1,1,0.0000600434
CUYAHOGA - BZC,CUYAHOGA - BZC,21,21,1,1,0.0000891216
CUYAHOGA - BZD,CUYAHOGA - BZD,21,21,1,1,0.0000854702
CUYAHOGA - BZJ,CUYAHOGA - BZJ,21,21,1,1,0.0000610414
CUYAHOGA - BZL,CUYAHOGA - BZL,21,21,1,1,0.0000914324
CUYAHOGA - BZM,CUYAHOGA - BZM,21,21,1,1,0.0003947877
CUYAHOGA - BZR,CUYAHOGA - BZR,21,21,1,1,0.0001504939
CUYAHOGA - BZS,CUYAHOGA - BZS,21,21,1,1,0.0000737962
CUYAHOGA - BZW,CUYAHOGA - BZW,21,21,1,1,0.0000818951
CUYAHOGA - BZX,CUYAHOGA - BZX,21,21,1,1,0.0001581644
CUYAHOGA - CAC,CUYAHOGA - CAC,21,21,1,1,0.0000965754
CUYAHOGA - CAE,CUYAHOGA - CAE,21,21,1,1,0.0001692432
CUYAHOGA - CAG,CUYAHOGA - CAG,21,21,1,1,0.0000394972
CUYAHOGA - CAH,CUYAHOGA - CAH,21,21,1,1,0.0000536791
CUYAHOGA - CAJ,CUYAHOGA - CAJ,21,21,1,1,0.0000611057
CUYAHOGA - CAL,CUYAHOGA - CAL,21,21,1,1,0.0000726302
CUYAHOGA - CAM,CUYAHOGA - CAM,21,21,1,1,0.0001553382
CUYAHOGA - CAR,CUYAHOGA - CAR,21,21,1,1,0.0000588875
CUYAHOGA - CAS,CUYAHOGA - CAS,21,21,1,1,0.0000622619
CUYAHOGA - CAW,CUYAHOGA - CAW,21,21,1,1,0.0000815223
CUYAHOGA - CAX,CUYAHOGA - CAX,21,21,1,1,0.0000392793
CUYAHOGA - CAY,CUYAHOGA - CAY,21,21,1,1,0.0000874503
CUYAHOGA - CBA,CUYAHOGA - CBA,18,18,1,1,0.0001185678
CUYAHOGA - CBE,CUYAHOGA - CBE,18,18,1,1,0.0000206931
CUYAHOGA - CBI,CUYAHOGA - CBI,18,18,1,1,0.0001006769
CUYAHOGA - CBK,CUYAHOGA - CBK,18,18,1,1,0.0000212719
CUYAHOGA - CBM,CUYAHOGA - CBM,18,18,1,1,0.0002235759
CUYAHOGA - CBP,CUYAHOGA - CBP,18,18,1,1,0.0000858973
CUYAHOGA - CBR,CUYAHOGA - CBR,18,18,1,1,0.0000672825
CUYAHOGA - CBT,CUYAHOGA - CBT,18,18,1,1,0.0000711415
CUYAHOGA - CBV,CUYAHOGA - CBV,18,18,1,1,0.0000920691
CUYAHOGA - CBX,CUYAHOGA - CBX,18,18,1,1,0.000157551
CUYAHOGA - CBY,CUYAHOGA - CBY,18,18,1,1,0.0000368035
CUYAHOGA - CCA,CUYAHOGA - CCA,18,18,1,1,0.0001172367
CUYAHOGA - CCB,CUYAHOGA - CCB,18,18,1,1,0.0000545074
CUYAHOGA - CCH,CUYAHOGA - CCH,24,24,1,1,0.0005313376
CUYAHOGA - CCI,CUYAHOGA - CCI,24,24,1,1,0.0005347229
CUYAHOGA - CCJ,CUYAHOGA - CCJ,24,24,1,1,0.0000906176
CUYAHOGA - CCN,CUYAHOGA - CCN,24,24,1,1,0.0001067483
CUYAHOGA - CCO,CUYAHOGA - CCO,24,24,1,1,0.0001113152
CUYAHOGA - CCQ,CUYAHOGA - CCQ,24,24,1,1,0.0000906195
CUYAHOGA - CCT,CUYAHOGA - CCT,24,24,1,1,0.0001181987
CUYAHOGA - CCV,CUYAHOGA - CCV,24,24,1,1,0.0002077738
CUYAHOGA - CCX,CUYAHOGA - CCX,24,24,1,1,0.0001984746
CUYAHOGA - CDB,CUYAHOGA - CDB,24,24,1,1,0.0001473145
CUYAHOGA - CDD,CUYAHOGA - CDD,24,24,1,1,0.0001135069
CUYAHOGA - CDI,CUYAHOGA - CDI,24,24,1,1,0.0002205483
CUYAHOGA - CDJ,CUYAHOGA - CDJ,24,24,1,1,0.0001614836
CUYAHOGA - CDL,CUYAHOGA - CDL,24,24,1,1,0.0001223956
CUYAHOGA - CDN,CUYAHOGA - CDN,24,24,1,1,0.0001555937
CUYAHOGA - CDT,CUYAHOGA - CDT,24,24,1,1,0.0001081773
CUYAHOGA - CDU,CUYAHOGA - CDU,24,24,1,1,0.000084216
CUYAHOGA - CDV,CUYAHOGA - CDV,24,24,1,1,0.000084271
CUYAHOGA - CDZ,CUYAHOGA - CDZ,24,24,1,1,0.0001257556
CUYAHOGA - CEB,CUYAHOGA - CEB,24,24,1,1,0.0000988196
CUYAHOGA - CEE,CUYAHOGA - CEE,24,24,1,1,0.0003386015
CUYAHOGA - CEF,CUYAHOGA - CEF,24,24,1,1,0.0000185482
CUYAHOGA - CEG,CUYAHOGA - CEG,24,24,1,1,0.000198473
CUYAHOGA - CEH,CUYAHOGA - CEH,24,24,1,1,0.0001668319
CUYAHOGA - CEJ,CUYAHOGA - CEJ,24,24,1,1,0.0001456133
CUYAHOGA - CEL,CUYAHOGA - CEL,24,24,1,1,0.0001819653
CUYAHOGA - CET,CUYAHOGA - CET,24,24,1,1,0.0001003588
CUYAHOGA - CEW,CUYAHOGA - CEW,24,24,1,1,0.0003119807
CUYAHOGA - CEX,CUYAHOGA - CEX,24,24,1,1,0.0002101647
CUYAHOGA - CEY,CUYAHOGA - CEY,24,24,1,1,0.0001785182
CUYAHOGA - CEZ,CUYAHOGA - CEZ,24,24,1,1,0.0001041571
CUYAHOGA - CFD,CUYAHOGA - CFD,24,24,1,1,0.0004379295
CUYAHOGA - CFE,CUYAHOGA - CFE,24,24,1,1,0.0002277107
CUYAHOGA - CFG,CUYAHOGA - CFG,24,24,1,1,0.0002258251
CUYAHOGA - CFI,CUYAHOGA - CFI,24,24,1,1,0.0001452894
CUYAHOGA - CFJ,CUYAHOGA - CFJ,24,24,1,1,0.0002341847
CUYAHOGA - CFK,CUYAHOGA - CFK,24,24,1,1,0.0001704569
CUYAHOGA - CFL,CUYAHOGA - CFL,24,24,1,1,0.0000334666
CUYAHOGA - CFQ,CUYAHOGA - CFQ,24,24,1,1,0.0001829931
CUYAHOGA - CFR,CUYAHOGA - CFR,24,24,1,1,0.000153337
CUYAHOGA - CFS,CUYAHOGA - CFS,24,24,1,1,0.0001358531
CUYAHOGA - CFT,CUYAHOGA - CFT,24,24,1,1,0.0002391257
CUYAHOGA - CFW,CUYAHOGA - CFW,24,24,1,1,0.0003209888
CUYAHOGA - CFZ,CUYAHOGA - CFZ,24,24,1,1,0.0001505607
CUYAHOGA - CGB,CUYAHOGA - CGB,24,24,1,1,0.0001007865
CUYAHOGA - CGC,CUYAHOGA - CGC,24,24,1,1,0.0001889202
CUYAHOGA - CGE,CUYAHOGA - CGE,24,24,1,1,0.0003686871
CUYAHOGA - CGF,CUYAHOGA - CGF,24,24,1,1,0.0004352071
CUYAHOGA - CGG,CUYAHOGA - CGG,24,24,1,1,0.0002047852
CUYAHOGA - CGH,CUYAHOGA - CGH,24,24,1,1,0.0002203406
CUYAHOGA - CGI,CUYAHOGA - CGI,24,24,1,1,0.0002430014
CUYAHOGA - CGK,CUYAHOGA - CGK,24,24,1,1,0.000996131
CUYAHOGA - CGL,CUYAHOGA - CGL,24,24,1,1,0.0005495053
CUYAHOGA - CGN,CUYAHOGA - CGN,24,24,1,1,0.000155132
CUYAHOGA - CGO,CUYAHOGA - CGO,24,24,1,1,0.0001632496
CUYAHOGA - CGP,CUYAHOGA - CGP,24,24,1,1,0.0002188749
CUYAHOGA - CGQ,CUYAHOGA - CGQ,24,24,1,1,0.0001895785
CUYAHOGA - CGS,CUYAHOGA - CGS,24,24,1,1,0.0001189918
CUYAHOGA - CGT,CUYAHOGA - CGT,24,24,1,1,0.0000461557
CUYAHOGA - CGV,CUYAHOGA - CGV,24,24,1,1,0.0000414117
CUYAHOGA - CGW,CUYAHOGA - CGW,24,24,1,1,0.0002060751
CUYAHOGA - CGX,CUYAHOGA - CGX,23,23,1,1,0.0000573952
CUYAHOGA - CGY,CUYAHOGA - CGY,23,23,1,1,0.0001329614
CUYAHOGA - CHA,CUYAHOGA - CHA,23,23,1,1,0.0000913448
CUYAHOGA - CHC,CUYAHOGA - CHC,23,23,1,1,0.000086052
CUYAHOGA - CHE,CUYAHOGA - CHE,23,23,1,1,0.0000773216
CUYAHOGA - CHG,CUYAHOGA - CHG,23,23,1,1,0.0003555788
CUYAHOGA - CHL,CUYAHOGA - CHL,23,23,1,1,0.0000488079
CUYAHOGA - CHM,CUYAHOGA - CHM,23,23,1,1,0.0000741219
CUYAHOGA - CHS,CUYAHOGA - CHS,23,23,1,1,0.0000589368
CUYAHOGA - CHU,CUYAHOGA - CHU,23,23,1,1,0.0000711898
CUYAHOGA - CHV,CUYAHOGA - CHV,23,23,1,1,0.0000511452
CUYAHOGA - CIC,CUYAHOGA - CIC,23,23,1,1,0.0000551383
CUYAHOGA - CID,CUYAHOGA - CID,23,23,1,1,0.0000589999
CUYAHOGA - CIE,CUYAHOGA - CIE,23,23,1,1,0.0000510183
CUYAHOGA - CIF,CUYAHOGA - CIF,23,23,1,1,0.0000574764
CUYAHOGA - CII,CUYAHOGA - CII,23,23,1,1,0.0000582066
CUYAHOGA - CIJ,CUYAHOGA - CIJ,23,23,1,1,0.0000658295
CUYAHOGA - CIP,CUYAHOGA - CIP,23,23,1,1,0.0001054207
CUYAHOGA - CIR,CUYAHOGA - CIR,23,23,1,1,0.0000979693
CUYAHOGA - CIS,CUYAHOGA - CIS,23,23,1,1,0.0000589167
CUYAHOGA - CIT,CUYAHOGA - CIT,23,23,1,1,0.0000760225
CUYAHOGA - CIV,CUYAHOGA - CIV,23,23,1,1,0.0000585681
CUYAHOGA - CJB,CUYAHOGA - CJB,23,23,1,1,0.0001495524
CUYAHOGA - CJE,CUYAHOGA - CJE,23,23,1,1,0.0001975055
CUYAHOGA - CJF,CUYAHOGA - CJF,23,23,1,1,0.0001951573
CUYAHOGA - CJG,CUYAHOGA - CJG,23,23,1,1,0.0001022964
CUYAHOGA - CJI,CUYAHOGA - CJI,23,23,1,1,0.0001412559
CUYAHOGA - CJJ,CUYAHOGA - CJJ,23,23,1,1,0.0001493296
CUYAHOGA - CJP,CUYAHOGA - CJP,23,23,1,1,0.0001909563
CUYAHOGA - CJQ,CUYAHOGA - CJQ,23,23,1,1,0.0001416596
CUYAHOGA - CJU,CUYAHOGA - CJU,23,23,1,1,0.0000766112
CUYAHOGA - CJV,CUYAHOGA - CJV,23,23,1,1,0.000270097
CUYAHOGA - CJX,CUYAHOGA - CJX,23,23,1,1,0.0001152279
CUYAHOGA - CJY,CUYAHOGA - CJY,23,23,1,1,0.0001051423
CUYAHOGA - CKE,CUYAHOGA - CKE,23,23,1,1,0.0001319198
CUYAHOGA - CKF,CUYAHOGA - CKF,23,23,1,1,0.0001662322
CUYAHOGA - CKH,CUYAHOGA - CKH,23,23,1,1,0.0002232926
CUYAHOGA - CKI,CUYAHOGA - CKI,23,23,1,1,0.00003676
CUYAHOGA - CKL,CUYAHOGA - CKL,23,23,1,1,0.0000901099
CUYAHOGA - CKM,CUYAHOGA - CKM,23,23,1,1,0.0001941195
CUYAHOGA - CKT,CUYAHOGA - CKT,23,23,1,1,0.0000616457
CUYAHOGA - CKV,CUYAHOGA - CKV,23,23,1,1,0.0001130002
CUYAHOGA - CKW,CUYAHOGA - CKW,23,23,1,1,0.0000799909
CUYAHOGA - CKY,CUYAHOGA - CKY,23,23,1,1,0.000057879
CUYAHOGA - CLB,CUYAHOGA - CLB,23,23,1,1,0.0001221161
CUYAHOGA - CLH,CUYAHOGA - CLH,23,23,1,1,0.0000353381
CUYAHOGA - CLI,CUYAHOGA - CLI,23,23,1,1,0.0000721242
